block_geoid_2010,block_geoid_2020,xwalk_weight
470010207001133,470010207001101,0.9994430823
470010207001134,470010207001100,1.0
470010207001135,470010207001083,0.3404794058
470010207001135,470010207001084,0.6595205942
470010207001136,470010207001099,1.0
470010207001137,470010207001099,1.0
470010207001138,470010207001099,1.0
470010207001139,470010207001099,1.0
470010207001140,470010207001099,1.0
470010207001141,470010207001098,1.0
470010207001142,470010207001100,1.0
470010207001143,470010207001099,1.0
470010207001144,470010207001101,1.0
470010207001145,470010207001089,0.0006251057
470010207001145,470010207001090,0.9993748943
470010207001146,470010207001090,1.0
470010207001147,470010207001090,1.0
470010207001148,470010207001090,1.0
470010207001149,470010207001090,1.0
470010207001150,470010207001090,1.0
470010207001151,470010207001089,1.0
470010207001152,470010207001090,1.0
470010207001153,470010207001090,1.0
470010207001154,470010207001074,1.0
470010207001155,470010207001090,1.0
470010207001156,470010207001074,1.0
470010207001157,470010207001089,1.0
470010207001158,470010207001091,0.9996132068
470010207001158,470010207001092,0.0003867932
470010207001159,470010207001092,1.0
470010207001160,470010207001093,1.0
470010207001161,470010207001080,1.0
470010207001162,470010207001078,1.0
470010207001163,470010207001078,1.0
470010207001164,470010207001090,1.0
470010207001165,470010207001091,1.0
470010207001166,470010207001074,1.0
470010207001167,470010207001075,1.0
470010207001168,470010207001089,1.0
470010207001169,470010207001073,0.0156307235
470010207001169,470010207001074,0.9843692765
470010207001170,470010207001090,1.0
470010207001171,470010207001088,1.0
470010207001172,470010207001073,1.0
470010207001173,470010207001087,1.0
470010207001174,470010207001090,1.0
470010207001175,470010207001088,1.0
470010207001176,470010207001088,1.0
470010207001177,470010207001073,1.0
470010207001178,470010207001088,1.0
470010207001179,470010207001074,1.0
470010207001180,470010207001074,1.0
470010207001181,470010207001074,1.0
470010207001182,470010207001109,1.0
470010207001183,470010207001093,1.0
470010207001184,470010207001072,1.0
470010207001185,470010207001072,1.0
470010207001186,470010207001077,1.0
470010207001187,470010207001075,1.0
470010207001188,470010207001076,1.0
470010207001189,470010207001072,1.0
470010207001190,470010207001075,1.0
470010207001191,470010207001088,1.0
470010207001192,470010207001088,1.0
470010207001193,470010207001104,1.0
470010207001194,470010207001094,1.0
470010207001195,470010207001094,0.0037057685
470010207001195,470010207001095,0.9962942315
470010207001196,470010207001095,1.0
470010207001197,470010207001095,1.0
470010207001198,470010207001094,0.0081227076
470010207001198,470010207001095,0.9918772924
470010207001199,470010207001090,1.0
470010207001200,470010207001090,0.9898882148
470010207001200,470010207001095,0.0101117852
470010207001201,470010207001090,1.0
470010207001202,470010207001095,1.0
470010207001203,470010207001101,1.0
470010207001204,470010207001098,1.0
470010207001205,470010207001060,0.0839638849
470010207001205,470010207001095,0.9160361151
470010207001206,470010207001094,1.0
470010207001207,470010207001096,1.0
470010207001208,470010207001095,1.0
470010207001209,470010207001095,1.0
470010207001210,470010207001097,1.0
470010207001211,470010207001094,0.0065326966
470010207001211,470010207001095,0.9934673034
470010207001212,470010207001089,1.0
470010207001213,470010207001090,1.0
470010207001214,470010207001081,1.0
470010207001215,470010207001085,1.0
470010207001216,470010207001060,1.0
470010207001217,470010207001060,1.0
470010207001218,470010207001060,1.0
470010207001219,470010207001060,1.0
470010207001220,470010207001061,1.0
470010207001221,470010207001063,1.0
470010207001222,470010207001063,1.0
470010207001223,470010207001039,1.0
470010207001224,470010207001063,1.0
470010207001225,470010207001039,1.0
470010207001226,470010207001037,1.0
470010207001227,470010207001103,1.0
470010207001228,470010207001102,1.0
470010207001229,470010207001059,1.0
470010207001230,470010210011013,1.0
470010207001231,470010210011013,1.0
470010207001232,470010207001058,1.0
470010207001233,470010210011013,1.0
470010207001234,470010207001059,1.0
470010207001235,470010210011014,1.0
470010207001236,470010207001095,0.9054120989
470010207001236,470010210011017,0.0945879011
470010207001237,470010210011017,1.0
470010207001238,470010210011014,1.0
470010207001239,470010207001095,1.0
470010207001240,470010207001095,1.0
470010207001241,470010207001106,1.0
470010207001242,470010207001106,1.0
470010207001243,470010207001106,1.0
470010207001244,470010207001106,1.0
470010207001245,470010207001106,1.0
470010207001246,470010207001106,1.0
470010207001247,470010207001106,1.0
470010207001248,470010207001055,0.9995911003
470010207001248,470010207001056,0.0004088997
470010207001249,470010207001056,1.0
470010207001250,470010207001034,1.0
470010207001251,470010207001036,0.3247330961
470010207001251,470010207001055,0.6752669039
470010207001252,470010207001036,1.0
470010207001253,470010207001034,1.0
470010207001254,470010207001033,0.0754419004
470010207001254,470010207001034,0.9227966004
470010207001254,470010207001048,0.0017614993
470010207001255,470010207001054,1.0
470010207001256,470010207001035,1.0
470010207001257,470010207001034,1.0
470010207001258,470010207001105,1.0
470010207001259,470010210011000,1.0
470010207001260,470010210011008,1.0
470010207001261,470010207001057,1.0
470010207001262,470010207001041,1.0
470010207001263,470010207001106,1.0
470010207001264,470010207001060,1.0
470010207001265,470010207001072,1.0
470010207001266,470010207001072,1.0
470010207001267,470010207001067,1.0
470010207001268,470010207001095,0.0048255044
470010207001268,470010207001104,0.9951744956
470010207001269,470010207001048,1.0
470010207001270,470010207001036,1.0
470010207001271,470010207001036,1.0
470010207001272,470010207001036,1.0
470010207001273,470010207001036,1.0
470010207001274,470010207001036,1.0
470010207001275,470010207001072,1.0
470010207001276,470010207001073,1.0
470010207001277,470010207001072,1.0
470010207001278,470010207001054,1.0
470010207001279,470010207001044,1.0
470010207001280,470010210011013,1.0
470010207001281,470010207001054,1.0
470010207001282,470010207001088,1.0
470010207001283,470010207001042,1.0
470010207001284,470010207001042,1.0
470010207002000,470010207002004,1.0
470010207002001,470010207002001,1.0
470010207002002,470010207002001,1.0
470010207002003,470010207002005,1.0
470010207002004,470010207002010,1.0
470010207002005,470010207002001,1.0
470010207002006,470010207002001,1.0
470010207002007,470010207002005,0.0007863329
470010207002007,470010207002009,0.9992136671
470010207002008,470010207002007,0.50976783
470010207002008,470010207002023,0.1065722109
470010207002008,470010207002024,0.3836599591
470010207002009,470010207002025,1.0
470010207002010,470010207001031,0.144681446
470010207002010,470010207002035,0.855318554
470010207002011,470010207001031,1.0
470010207002012,470010207001032,1.0
470010207002013,470010207001029,1.0
470010207002014,470010207001029,0.9909572699
470010207002014,470010207002007,0.0090427301
470010207002015,470010207001049,1.0
470010207002016,470010207002028,1.0
470010207002017,470010207002028,0.6224215182
470010207002017,470010207002036,0.3775784818
470010207002018,470010207002029,1.0
470010207002019,470010207002017,0.6296296296
470010207002019,470010207002018,0.3703703704
470010207002020,470010207002021,1.0
470010207002021,470010207002012,1.0
470010207002022,470010207002022,1.0
470010207002023,470010207002020,1.0
470010207002024,470010207002012,1.0
470010207002025,470010207002019,1.0
470010207002026,470010207002030,1.0
470010207002027,470010207002005,0.9198112345
470010207002027,470010207002033,0.0801887655
470010207002028,470010207002013,1.0
470010207002029,470010207002014,1.0
470010207002030,470010207002005,1.0
470010207002031,470010207002006,1.0
470010207002032,470010207002005,1.0
470010207002033,470010207002008,1.0
470010207002034,470010207002011,1.0
470010207002035,470010207002014,1.0
470010207002036,470010207002005,1.0
470010207002037,470010207002014,1.0
470010207002038,470010207002014,1.0
470010207002039,470010207002015,0.2195121951
470010207002039,470010207002016,0.7804878049
470010207002040,470010207002034,1.0
470010207002041,470010207002019,1.0
470010207002042,470010207002026,1.0
470010207002043,470010207002027,1.0
470010207002044,470010207002032,1.0
470010207002045,470010207002031,1.0
470010207002046,470010207002005,0.2086341009
470010207002046,470010207002033,0.7913658991
470010207002047,470010210011026,1.0
470010207002048,470010210011026,1.0
470010207002049,470010207001031,1.0
470010208001000,470010208001000,1.0
470010208001001,470010208001000,1.0
470010208001002,470010208001001,1.0
470010208001003,470010208001002,1.0
470010208001004,470010208001007,1.0
470010208001005,470010208001008,1.0
470010208001006,470010208001007,1.0
470010208001007,470010208001004,1.0
470010208001008,470010208001006,1.0
470010208001009,470010208001004,1.0
470010208001010,470010208001004,1.0
470010208001011,470010208001003,0.9728406788
470010208001011,470010208001004,0.0271593212
470010208001012,470010208001086,1.0
470010208001013,470010208001085,0.1848126044
470010208001013,470010208001089,0.8151873956
470010208001014,470010208001007,1.0
470010208001015,470010208001085,1.0
470010208001016,470010208001097,1.0
470010208001017,470010208001006,1.0
470010208001018,470010208001102,1.0
470010208001019,470010208001004,0.9985773963
470010208001019,470010208001103,0.0014226037
470010208001020,470010208001005,1.0
470010208001021,470010208001107,1.0
470010208001022,470010208001005,1.0
470010208001023,470010208001096,1.0
470010208001024,470010208001099,1.0
470010208001025,470010208001088,1.0
470010208001026,470010208001086,1.0
470010208001027,470010208001086,1.0
470010208001028,470010208001009,1.0
470010208001029,470010208001009,1.0
470010208001030,470010208001010,1.0
470010208001031,470010208001009,1.0
470010208001032,470010208001011,1.0
470010208001033,470010208001011,0.999813581
470010208001033,470010208001047,0.000186419
470010208001034,470010208001012,1.0
470010208001035,470010208001012,1.0
470010208001036,470010208001013,1.0
470010208001037,470010208001015,0.8890102061
470010208001037,470010208001017,0.1109897939
470010208001038,470010208001012,1.0
470010208001039,470010208001017,1.0
470010208001040,470010208001018,1.0
470010208001041,470010208001019,1.0
470010208001042,470010208001019,1.0
470010208001043,470010208001021,1.0
470010208001044,470010208001022,1.0
470010208001045,470010208001031,1.0
470010208001046,470010208001030,1.0
470010208001047,470010208001032,1.0
470010208001048,470010208001029,0.0362393162
470010208001048,470010208001033,0.9637606838
470010208001049,470010208001030,1.0
470010208001050,470010208001039,1.0
470010208001051,470010208001024,1.0
470010208001052,470010208001023,1.0
470010208001053,470010208001025,1.0
470010208001054,470010208001025,1.0
470010208001055,470010208001026,1.0
470010208001056,470010208001034,1.0
470010208001057,470010208001035,0.652966361
470010208001057,470010208001064,0.347033639
470010208001058,470010208001036,1.0
470010208001059,470010208001036,0.2811454997
470010208001059,470010208001037,0.7188545003
470010208001060,470010208001026,1.0
470010208001061,470010208001026,1.0
470010208001062,470010208001027,1.0
470010208001063,470010208001039,1.0
470010208001064,470010208001040,1.0
470010208001065,470010208001040,1.0
470010208001066,470010208001039,1.0
470010208001067,470010208001043,0.1605660074
470010208001067,470010208001050,0.6726923695
470010208001067,470010208001056,0.1667416231
470010208001068,470010208001084,1.0
470010208001069,470010208001050,1.0
470010208001070,470010208001050,1.0
470010208001071,470010208001066,1.0
470010208001072,470010208001051,1.0
470010208001073,470010208001057,1.0
470010208001074,470010208001060,1.0
470010208001075,470010208001050,1.0
470010208001076,470010208001052,1.0
470010208001077,470010208001066,1.0
470010208001078,470010208001040,1.0
470010208001079,470010208001041,1.0
470010208001080,470010208001040,1.0
470010208001081,470010208001026,1.0
470010208001082,470010208001037,1.0
470010208001083,470010208001040,0.1753336541
470010208001083,470010208001063,0.8246663459
470010208001084,470010208001040,1.0
470010208001085,470010208001062,1.0
470010208001086,470010208001059,1.0
470010208001087,470010208001058,1.0
470010208001088,470010208001061,1.0
470010208001089,470010208001083,1.0
470010208001090,470010208001068,1.0
470010208001091,470010208001064,1.0
470010208001092,470010208001035,0.3925328227
470010208001092,470010208001064,0.6074671773
470010208001093,470010208001070,0.4423076923
470010208001093,470010208001071,0.1538461538
470010208001093,470010208001074,0.4038461538
470010208001094,470010208001069,1.0
470010208001095,470010208001073,0.6078353499
470010208001095,470010208001075,0.3921646501
470010208001096,470010208001025,0.3842708669
470010208001096,470010208001073,0.5253270972
470010208001096,470010208001075,0.090402036
470010208001097,470010208001055,1.0
470010208001098,470010208001077,1.0
470010208001099,470010208001049,1.0
470010208001100,470010208001049,1.0
470010208001101,470010208001046,1.0
470010208001102,470010208001052,1.0
470010208001103,470010208001047,1.0
470010208001104,470010208001047,1.0
470010208001105,470010208001014,0.5789473684
470010208001105,470010208001048,0.4210526316
