block_geoid_2000,block_geoid_2010,xwalk_weight
470010207001025,470010207001246,1.0
470010207001026,470010207001243,0.8672371759
470010207001026,470010207001245,0.0630209534
470010207001026,470010207001258,0.0697418707
470010207001027,470010207001259,1.0
470010207001028,470010207001244,1.0
470010207001029,470010207001263,1.0
470010207001030,470010207001230,1.0
470010207001031,470010207001231,0.2320061615
470010207001031,470010207001233,0.7528623893
470010207001031,470010207001280,0.0151314492
470010207001032,470010207001140,0.0007285669
470010207001032,470010207001143,0.9992714331
470010207001033,470010207001130,0.1282713078
470010207001033,470010207001131,0.4040745779
470010207001033,470010207001137,0.4676541143
470010207001034,470010207001104,0.3939393939
470010207001034,470010207001127,0.6060606061
470010207001035,470010207001100,0.2483550407
470010207001035,470010207001107,0.1307573576
470010207001035,470010207001121,0.1319386154
470010207001035,470010207001123,0.0698498552
470010207001035,470010207001124,0.1629829955
470010207001035,470010207001162,0.0543276652
470010207001035,470010207001163,0.0232832851
470010207001035,470010207001186,0.0388054751
470010207001035,470010207001188,0.1396997104
470010207001036,470010207001092,1.0
470010207001037,470010207001093,1.0
470010207001038,470010207001096,1.0
470010207001039,470010207001097,1.0
470010207001040,470010207001081,1.0
470010207001041,470010207001279,1.0
470010207001042,470010207001082,1.0
470010207001043,470010207001065,1.0
470010207001044,470010207001067,1.0
470010207001045,470010207001072,1.0
470010207001046,470010207001073,1.0
470010207001047,470010207001074,0.0014202406
470010207001047,470010207001075,0.9985797594
470010207001048,470010207001066,1.0
470010207001049,470010207001080,1.0
470010207001050,470010207001090,1.0
470010207001051,470010207001089,1.0
470010207001052,470010207001088,1.0
470010207001053,470010207001098,1.0
470010207001054,470010207001128,1.0
470010207001055,470010207001099,1.0
470010207001056,470010207001086,1.0
470010207001057,470010207001133,1.0
470010207001058,470010207001135,0.0831181951
470010207001058,470010207001136,0.9168818049
470010207001059,470010207001125,0.1666666667
470010207001059,470010207001132,0.1666666667
470010207001059,470010207001215,0.6666666667
470010207001060,470010207001126,1.0
470010207001061,470010207001183,1.0
470010207001062,470010207001184,1.0
470010207001063,470010207001189,1.0
470010207001064,470010207001115,1.0
470010207001065,470010207001107,1.0
470010207001066,470010207001190,1.0
470010207001067,470010207001159,0.2489539231
470010207001067,470010207001167,0.1658817995
470010207001067,470010207001187,0.5851642774
470010207001068,470010207001114,0.9847188025
470010207001068,470010207001187,0.0152811975
470010207001069,470010207001166,1.0
470010207001070,470010207001164,1.0
470010207001071,470010207001165,1.0
470010207001072,470010207001156,1.0
470010207001073,470010207001154,1.0
470010207001074,470010207001154,1.0
470010207001075,470010207001180,1.0
470010207001076,470010207001150,1.0
470010207001077,470010207001169,0.9471149495
470010207001077,470010207001171,0.0008625508
470010207001077,470010207001173,0.0074633213
470010207001077,470010207001175,0.015003533
470010207001077,470010207001176,0.000141621
470010207001077,470010207001177,0.0028821467
470010207001077,470010207001178,0.0007694476
470010207001077,470010207001181,0.0028715599
470010207001077,470010207001191,0.0179308096
470010207001077,470010207001192,0.0045177144
470010207001077,470010207001282,0.0004423462
470010207001078,470010207001111,1.0
470010207001079,470010207001118,1.0
470010207001080,470010207001276,1.0
470010207001081,470010207001276,1.0
470010207001082,470010207001265,1.0
470010207001083,470010207001266,1.0
470010207001084,470010207001275,1.0
470010207001085,470010207001277,1.0
470010207001086,470010207001169,0.3457232423
470010207001086,470010207001173,0.6542767577
470010207001087,470010207001102,1.0
470010207001088,470010207001094,1.0
470010207002000,470010207001000,0.8351935933
470010207002000,470010207001006,0.0020671497
470010207002000,470010207001007,0.162739257
470010207002001,470010207001008,1.0
470010207002002,470010207001009,1.0
470010207002003,470010207001010,1.0
470010207002004,470010207001011,0.566968273
470010207002004,470010207001013,0.0672982035
470010207002004,470010207001021,0.0013102818
470010207002004,470010207001022,0.0002959336
470010207002004,470010207001025,0.2663395399
470010207002004,470010207001028,0.0977877681
470010207002005,470010207001011,1.0
470010207002006,470010207001003,1.0
470010207002007,470010207001001,1.0
470010207002008,470010207001052,1.0
470010207002009,470010207001002,1.0
470010207002010,470010207001005,1.0
470010207002011,470010207001004,1.0
470010207002012,470010207001051,1.0
470010207002013,470010207001034,1.0
470010207002014,470010207001032,1.0
470010207002015,470010207001030,0.8535637475
470010207002015,470010207001031,0.1464362525
470010207002016,470010207001026,1.0
470010207002017,470010207001029,0.1600626101
470010207002017,470010207001038,0.0003080116
470010207002017,470010207001044,0.2266513056
470010207002017,470010207001048,0.3838077084
470010207002017,470010207001054,0.0051826526
470010207002017,470010207001254,0.2034003152
470010207002017,470010207001269,0.0205873964
470010207002018,470010207001049,1.0
470010207002019,470010207001037,1.0
470010207002020,470010207001039,0.4902310234
470010207002020,470010207001041,0.5097689766
470010207002021,470010207001042,1.0
470010207002022,470010207001044,1.0
470010207002023,470010207001045,0.5374599071
470010207002023,470010207001046,0.4625400929
470010207002024,470010207001043,1.0
470010207002025,470010207001040,1.0
470010207002026,470010207001040,1.0
470010207002027,470010207001035,1.0
470010207002028,470010207001036,1.0
470010207002029,470010207001027,1.0
470010207002030,470010207001256,1.0
470010207002031,470010207001250,1.0
470010207003000,470010207002000,0.0016541946
470010207003000,470010207002001,0.1209736435
470010207003000,470010207002002,0.0392446587
470010207003000,470010207002003,0.1149691987
470010207003000,470010207002005,0.0941582329
470010207003000,470010207002006,0.0309418452
470010207003000,470010207002007,0.0080201142
470010207003000,470010207002021,0.2225393346
470010207003000,470010207002027,0.3359526534
470010207003000,470010207002032,0.0023346265
470010207003000,470010207002033,0.010870533
470010207003000,470010207002046,0.0183409647
470010207003001,470010207002010,0.4111111111
470010207003001,470010207002012,0.5888888889
470010207003002,470010207002011,0.4864864865
470010207003002,470010207002049,0.5135135135
470010207003003,470010207002013,0.4854675144
470010207003003,470010207002014,0.5145324856
470010207003004,470010207002004,0.0359004477
470010207003004,470010207002008,0.9595772966
470010207003004,470010207002014,0.0042238509
470010207003004,470010207002016,0.0002984048
470010207003005,470010207002016,1.0
470010207003006,470010207002015,0.4545454545
470010207003006,470010207002017,0.5454545455
470010207003007,470010207002009,1.0
470010207003008,470010207002016,1.0
470010207003009,470010207002018,1.0
470010207003010,470010207002026,1.0
470010207003011,470010207002022,1.0
470010207003012,470010207002019,1.0
470010207003013,470010207002020,0.2063492063
470010207003013,470010207002023,0.7936507937
470010207003014,470010207002019,1.0
470010207003015,470010207002040,1.0
470010207003016,470010207002041,1.0
470010207003017,470010207002025,1.0
470010207003018,470010207002024,1.0
470010207003019,470010207002029,0.0527062057
470010207003019,470010207002037,0.526053577
470010207003019,470010207002039,0.4212402173
470010207003020,470010207002039,1.0
470010207003021,470010207002034,1.0
470010207003022,470010207002028,1.0
470010207003023,470010207002031,1.0
470010207003024,470010207002037,1.0
470010207003025,470010207002036,1.0
470010207003026,470010207002037,1.0
470010207003027,470010207002035,1.0
470010207003028,470010207002037,1.0
470010207003029,470010207002030,1.0
470010207003030,470010207002044,1.0
470010207003031,470010207002048,1.0
470010207003032,470010207002045,1.0
470010207003033,470010207002042,0.1111111111
470010207003033,470010207002043,0.8888888889
470010208001000,470010208001032,0.1538461538
470010208001000,470010208001033,0.8461538462
470010208001001,470010208001034,1.0
470010208001002,470010208001035,1.0
470010208001003,470010208001037,1.0
470010208001004,470010208001037,1.0
470010208001005,470010208001040,1.0
470010208001006,470010208001041,1.0
470010208001007,470010208001042,1.0
470010208001008,470010208001043,1.0
470010208001009,470010208001052,1.0
470010208001010,470010208001053,1.0
470010208001011,470010208001053,0.0020951684
470010208001011,470010208001054,0.9979048316
470010208001012,470010208001055,1.0
470010208001013,470010208001060,1.0
470010208001014,470010208001052,1.0
470010208001015,470010208001062,1.0
470010208001016,470010208001063,1.0
470010208001017,470010208001046,1.0
470010208001018,470010208001046,1.0
470010208001019,470010208001045,1.0
470010208001020,470010208001037,1.0
470010208001021,470010208001050,0.0171366818
470010208001021,470010208001066,0.9828633182
470010208001022,470010208001067,1.0
470010208001023,470010208001067,1.0
470010208001024,470010208001067,1.0
470010208001025,470010208001065,0.2748854357
470010208001025,470010208001078,0.6135584775
470010208001025,470010208001080,0.0557780434
470010208001025,470010208001084,0.0557780434
470010208001026,470010208001065,1.0
470010208001027,470010208001061,1.0
470010208001028,470010208001081,1.0
470010208001029,470010208001082,1.0
470010208001030,470010208001059,1.0
470010208001031,470010208001058,1.0
470010208001032,470010208001091,1.0
470010208001033,470010208001083,1.0
470010208001034,470010208001085,1.0
470010208001035,470010208001086,1.0
470010208001036,470010208001074,1.0
470010208001037,470010208001079,1.0
470010208001038,470010208001077,1.0
470010208001039,470010208001067,1.0
470010208001040,470010208001072,1.0
470010208001041,470010208001069,1.0
470010208001042,470010208001067,1.0
470010208001043,470010208001073,1.0
470010208001044,470010208001087,1.0
470010208001045,470010208001088,1.0
470010208001046,470010208001089,1.0
470010208001047,470010208001068,1.0
470010208001048,470010208001097,1.0
470010208001049,470010208001097,1.0
470010208001050,470010208001090,1.0
470010208001051,470010208001090,1.0
470010208001052,470010208001112,0.0039330544
470010208001052,470010208001113,0.9960669456
470010208001053,470010208001114,1.0
470010208001054,470010208001112,1.0
470010208001055,470010208001056,0.0423811181
470010208001055,470010208001093,0.9576188819
470010208001056,470010208001057,0.532977588
470010208001056,470010208001092,0.467022412
470010208001057,470010208001094,1.0
470010208001058,470010208001093,1.0
470010208001059,470010208001095,1.0
470010208001060,470010208001095,1.0
470010208001061,470010208001095,1.0
470010208001062,470010208001096,1.0
470010208001063,470010208001098,1.0
470010208001064,470010208001143,1.0
470010208001065,470010208001109,1.0
470010208001066,470010208001140,1.0
470010208001067,470010208001101,0.0649445617
470010208001067,470010208001103,0.6451037925
470010208001067,470010208001104,0.0619738394
470010208001067,470010208001110,0.1347245455
470010208001067,470010208001111,0.0932532609
470010208001068,470010208001036,1.0
470010208001069,470010208001076,0.9765510682
470010208001069,470010208001102,0.0234489318
470010208001070,470010208001076,0.601789986
470010208001070,470010208001102,0.398210014
470010208001071,470010208001070,0.4771346095
470010208001071,470010208001075,0.5228653905
470010208001072,470010208001109,1.0
470010208001073,470010208001116,1.0
470010208001074,470010208001105,1.0
470010208001075,470010208001038,1.0
470010208001076,470010208001039,1.0
470010208002000,470010208002033,1.0
470010208002001,470010208002036,1.0
470010208002002,470010208002034,0.2044501115
470010208002002,470010208002038,0.7955498885
470010208002003,470010208002030,0.8184712933
470010208002003,470010208002037,0.1815287067
470010208002004,470010208002030,1.0
470010208002005,470010208002030,1.0
470010208002006,470010208002026,1.0
470010208002007,470010208002024,0.7193675889
470010208002007,470010208002028,0.2015810277
470010208002007,470010208002039,0.0790513834
470010208002008,470010208002027,1.0
470010208002009,470010208002025,1.0
470010208002010,470010208002031,1.0
470010208002011,470010208002029,1.0
470010208002012,470010208002078,1.0
470010208002013,470010208002079,1.0
470010208002014,470010208002021,0.6534339244
470010208002014,470010208002040,0.0360515269
470010208002014,470010208002041,0.3105145487
470010208002015,470010208002043,0.1555555556
470010208002015,470010208002044,0.8444444444
470010208002016,470010208002019,1.0
