src_year,src_statefp,src_countyfp,src_vtdst,src_vtdi,src_geoid,src_name,block_geoid,weight
2000,47,001,0024,A,470010024,Claxton,470010213024024,0.014489320257859414
2000,47,001,0024,A,470010024,Claxton,470010213024025,0.00015014672809223704
2000,47,001,0024,A,470010024,Claxton,470010213024026,0.0006808454324317892
2000,47,001,0024,A,470010024,Claxton,470010213024027,0.006697714275957251
2000,47,001,0024,A,470010024,Claxton,470010213024028,0.003721661901220853
2000,47,001,0024,A,470010024,Claxton,470010213024029,0.0013516739903056268
2000,47,001,0024,A,470010024,Claxton,470010213024030,0.035152370535827884
2000,47,001,0024,A,470010024,Claxton,470010213024031,0.01071428858601781
2000,47,001,0024,A,470010024,Claxton,470010213024032,0.0015042706106715628
2000,47,001,0024,A,470010024,Claxton,470010213024033,0.0010866187838834097
2000,47,001,0024,A,470010024,Claxton,470010213024034,0.002392096716053454
2000,47,001,0024,A,470010024,Claxton,470010213024035,0.00679226923412769
2000,47,001,0024,A,470010024,Claxton,470010213024036,8.284093190046074e-05
2000,47,001,0024,A,470010024,Claxton,470010213024997,0.00037353162626189523
2000,47,001,0024,A,470010024,Claxton,470010213024998,0.007196167079996043
2000,47,001,0024,A,470010024,Claxton,470010213024999,0.005970543196498641
2000,47,001,0024,A,470010024,Claxton,470010213025000,0.006521656767920936
2000,47,001,0024,A,470010024,Claxton,470010213025001,0.01902183577955967
2000,47,001,0024,A,470010024,Claxton,470010213025002,0.0020241121052594875
2000,47,001,0024,A,470010024,Claxton,470010213025003,7.969002221685343e-06
2000,47,001,0024,A,470010024,Claxton,470010213025004,8.041688728027254e-05
2000,47,001,0024,A,470010024,Claxton,470010213025005,0.00046376214995369795
2000,47,001,0024,A,470010024,Claxton,470010213025006,0.0013801476625764067
2000,47,001,0024,A,470010024,Claxton,470010213025007,0.054658166802701046
2000,47,001,0024,A,470010024,Claxton,470010213025008,0.019977564198198235
2000,47,001,0024,A,470010024,Claxton,470010213025009,0.021808071166326312
2000,47,001,0024,A,470010024,Claxton,470010213025010,0.005809231792102264
2000,47,001,0024,A,470010024,Claxton,470010213025011,0.023000938613716104
2000,47,001,0024,A,470010024,Claxton,470010213025012,0.0001219382946440479
2000,47,001,0024,A,470010024,Claxton,470010213025013,0.0002847291717218149
2000,47,001,0024,A,470010024,Claxton,470010213025014,0.005239625412171947
2000,47,001,0024,A,470010024,Claxton,470010213025015,0.0006467677124998759
2000,47,001,0024,A,470010024,Claxton,470010213025016,0.002000984958706416
2000,47,001,0024,A,470010024,Claxton,470010213026000,0.0005320881868652497
2000,47,001,0024,A,470010024,Claxton,470010213026001,0.00015376897183156768
2000,47,001,0024,A,470010024,Claxton,470010213026002,0.0012531568432571983
2000,47,001,0024,A,470010024,Claxton,470010213026003,0.00011802676785839598
2000,47,001,0024,A,470010024,Claxton,470010213026004,0.01520950249264716
2000,47,001,0024,A,470010024,Claxton,470010213026005,0.00028415652388175485
2000,47,001,0024,A,470010024,Claxton,470010213026006,7.974397780965655e-05
2000,47,001,0024,A,470010024,Claxton,470010213026007,0.03757162104537495
2000,47,001,0024,A,470010024,Claxton,470010213026008,5.913640991681218e-05
2000,47,001,0024,A,470010024,Claxton,470010213026009,0.0002618342853327906
2000,47,001,0024,A,470010024,Claxton,470010213026010,0.00023170297478381456
2000,47,001,0024,A,470010024,Claxton,470010213026011,0.0023054885891441554
2000,47,001,0024,A,470010024,Claxton,470010213026012,0.0010380026026253072
2000,47,001,0024,A,470010024,Claxton,470010213026013,0.00012159119678220497
2000,47,001,0024,A,470010024,Claxton,470010213026014,0.0005552101775127288
2000,47,001,0024,A,470010024,Claxton,470010213026015,0.011975167192802904
2000,47,001,0024,A,470010024,Claxton,470010213026016,0.008459286561696972
2000,47,001,0024,A,470010024,Claxton,470010213026017,0.03194805195725226
2000,47,001,0024,A,470010024,Claxton,470010213026018,0.0001028304921154804
2000,47,001,0024,A,470010024,Claxton,470010213026019,0.023999735785457183
2000,47,001,0024,A,470010024,Claxton,470010213026020,0.0002468074363448557
2000,47,001,0024,A,470010024,Claxton,470010213026021,0.00010617341045282253
2000,47,001,0024,A,470010024,Claxton,470010213026022,0.030632185514863634
2000,47,001,0024,A,470010024,Claxton,470010213026023,0.0014714868814291121
2000,47,001,0024,A,470010024,Claxton,470010213026024,0.02040352096019513
2000,47,001,0024,A,470010024,Claxton,470010213026025,0.0005364984122631431
2000,47,001,0024,A,470010024,Claxton,470010213026026,0.0001368263927158484
2000,47,001,0024,A,470010024,Claxton,470010213026027,0.00021538322871151696
2000,47,001,0024,A,470010024,Claxton,470010213026028,0.00014370709935802677
2000,47,001,0024,A,470010024,Claxton,470010213026029,4.134602656081175e-05
2000,47,001,0024,A,470010024,Claxton,470010213026030,0.00012364771402832177
2000,47,001,0024,A,470010024,Claxton,470010213026031,0.00021351625668630382
2000,47,001,0024,A,470010024,Claxton,470010213026032,0.00030207120443533086
2000,47,001,0024,A,470010024,Claxton,470010213026999,0.014508421716204948
2000,47,001,0028,P,470010028,Clinton,470010211002000,0.22693075614796204
2000,47,001,0028,P,470010028,Clinton,470010211002001,1.5631395750353022e-13
2000,47,001,0028,P,470010028,Clinton,470010211002005,4.375727404178192e-14
2000,47,001,0028,P,470010028,Clinton,470010211002007,0.0008330577064148718
2000,47,001,0028,P,470010028,Clinton,470010211003000,0.08783241369679749
2000,47,001,0028,P,470010028,Clinton,470010211003001,0.0004653436726881933
2000,47,001,0028,P,470010028,Clinton,470010211003002,0.007587610655541719
2000,47,001,0028,P,470010028,Clinton,470010211003003,0.01750962677994055
2000,47,001,0028,P,470010028,Clinton,470010211003004,0.014371008598364517
2000,47,001,0028,P,470010028,Clinton,470010211003008,4.68630061268654e-16
2000,47,001,0028,P,470010028,Clinton,470010211003009,6.495034319995837e-14
2000,47,001,0028,P,470010028,Clinton,470010211003998,5.2841786963357514e-15
2000,47,001,0028,P,470010028,Clinton,470010211003999,0.028294066724945617
2000,47,001,0028,P,470010028,Clinton,470010212011002,1.0544457360493268e-15
2000,47,001,0028,P,470010028,Clinton,470010212011004,0.018872847133925254
2000,47,001,0028,P,470010028,Clinton,470010212011005,0.002387220251641031
2000,47,001,0028,P,470010028,Clinton,470010212011006,0.002544020471274353
2000,47,001,0028,P,470010028,Clinton,470010212011007,0.10131004299629542
2000,47,001,0028,P,470010028,Clinton,470010212011008,0.0048628496610028825
2000,47,001,0028,P,470010028,Clinton,470010212011009,0.04265013594848084
2000,47,001,0028,P,470010028,Clinton,470010212011010,1.4022378933868106e-13
2000,47,001,0028,P,470010028,Clinton,470010212011011,0.036583085228886016
2000,47,001,0028,P,470010028,Clinton,470010212011012,0.005051967154522132
2000,47,001,0028,P,470010028,Clinton,470010212011013,0.003776191310571448
2000,47,001,0028,P,470010028,Clinton,470010212011014,0.0007619165255123897
2000,47,001,0028,P,470010028,Clinton,470010212011015,0.00126513171566946
2000,47,001,0028,P,470010028,Clinton,470010212011016,0.0007555827609138415
2000,47,001,0028,P,470010028,Clinton,470010212011017,0.0014851494214835669
2000,47,001,0028,P,470010028,Clinton,470010212011018,0.001979614793791273
2000,47,001,0028,P,470010028,Clinton,470010212011019,0.0010592266892107344
2000,47,001,0028,P,470010028,Clinton,470010212011020,0.002277249187488542
2000,47,001,0028,P,470010028,Clinton,470010212011021,0.002753565672009319
2000,47,001,0028,P,470010028,Clinton,470010212012001,1.1894501788913081e-14
2000,47,001,0028,P,470010028,Clinton,470010212012002,0.014759532124230096
2000,47,001,0028,P,470010028,Clinton,470010212012003,0.0013209940500840235
2000,47,001,0028,P,470010028,Clinton,470010212012004,0.01862760648703381
2000,47,001,0028,P,470010028,Clinton,470010212012005,0.001667479104371884
2000,47,001,0028,P,470010028,Clinton,470010212012006,1.9955060661516002e-14
2000,47,001,0028,P,470010028,Clinton,470010212012009,4.7799742688032016e-14
2000,47,001,0028,P,470010028,Clinton,470010212012010,3.4428509141737714e-14
2000,47,001,0028,P,470010028,Clinton,470010212012011,2.6158045233332533e-14
2000,47,001,0028,P,470010028,Clinton,470010212012012,0.011407047252816285
2000,47,001,0028,P,470010028,Clinton,470010212012013,0.006092811960073048
2000,47,001,0028,P,470010028,Clinton,470010212012014,0.0021174146759928908
2000,47,001,0028,P,470010028,Clinton,470010212012015,0.0016550415419096876
2000,47,001,0028,P,470010028,Clinton,470010212012016,0.008924946697826636
2000,47,001,0028,P,470010028,Clinton,470010212012017,5.74139777831733e-15
2000,47,001,0028,P,470010028,Clinton,470010212021010,4.346276379200049e-15
2000,47,001,0028,P,470010028,Clinton,470010212021042,1.8307764953360028e-16
2000,47,001,0028,P,470010028,Clinton,470010212021051,3.5957421038031954e-15
2000,47,001,0028,P,470010028,Clinton,470010212021060,4.202785927751524e-16
2000,47,001,0028,P,470010028,Clinton,470010212022997,2.2699932746503854e-15
2000,47,001,0028,P,470010028,Clinton,470010212023001,0.0017426685809843877
2000,47,001,0028,P,470010028,Clinton,470010212023004,0.0005575815442696909
2000,47,001,0028,P,470010028,Clinton,470010212023005,0.0011704189207505978
2000,47,001,0028,P,470010028,Clinton,470010212023006,0.002799646153962956
2000,47,001,0028,P,470010028,Clinton,470010212023007,0.0018514563724825572
2000,47,001,0028,P,470010028,Clinton,470010212023008,0.002562357331810283
2000,47,001,0028,P,470010028,Clinton,470010212023009,0.002725526902684605
2000,47,001,0028,P,470010028,Clinton,470010212023010,0.0016820244870248777
2000,47,001,0028,P,470010028,Clinton,470010212023011,0.014577552068102493
2000,47,001,0028,P,470010028,Clinton,470010212023012,0.002505272464399402
2000,47,001,0028,P,470010028,Clinton,470010212023013,0.001884425655334666
2000,47,001,0028,P,470010028,Clinton,470010212023014,0.0017935764098190603
2000,47,001,0028,P,470010028,Clinton,470010212023019,3.7653159757555997e-14
2000,47,001,0028,P,470010028,Clinton,470010212023021,0.0005567976953643526
2000,47,001,0028,P,470010028,Clinton,470010212023022,0.0006456901054503784
2000,47,001,0028,P,470010028,Clinton,470010212023023,0.0006759135849119893
2000,47,001,0028,P,470010028,Clinton,470010212023024,0.0006906892234403556
2000,47,001,0028,P,470010028,Clinton,470010212023025,0.0009509631822387855
2000,47,001,0028,P,470010028,Clinton,470010212023026,3.1573910534089455e-16
2000,47,001,0028,P,470010028,Clinton,470010212023027,0.006008226137427301
2000,47,001,0028,P,470010028,Clinton,470010212023028,0.002775920072754379
2000,47,001,0028,P,470010028,Clinton,470010212023029,0.0009131109796846711
2000,47,001,0028,P,470010028,Clinton,470010212023030,0.004208334133458681
2000,47,001,0028,P,470010028,Clinton,470010212023031,0.014328950567062891
2000,47,001,0028,P,470010028,Clinton,470010212023032,0.0032132401129634338
2000,47,001,0028,P,470010028,Clinton,470010212023033,0.004704635674231668
2000,47,001,0028,P,470010028,Clinton,470010212023034,0.0009659676764444338
2000,47,001,0028,P,470010028,Clinton,470010212023035,0.0007133974910071981
2000,47,001,0028,P,470010028,Clinton,470010212023036,0.0007191781416140294
2000,47,001,0028,P,470010028,Clinton,470010212023037,0.0004039456413331818
2000,47,001,0028,P,470010028,Clinton,470010212023038,0.0013706974303197472
2000,47,001,0028,P,470010028,Clinton,470010212023039,0.009613891152451908
2000,47,001,0028,P,470010028,Clinton,470010212023999,0.007830076416123068
2000,47,001,0028,P,470010028,Clinton,470010212024000,0.03658086777667277
2000,47,001,0028,P,470010028,Clinton,470010212024001,0.00162790544190885
2000,47,001,0028,P,470010028,Clinton,470010212024002,0.004769413686295905
2000,47,001,0028,P,470010028,Clinton,470010212024003,0.002315950058110963
2000,47,001,0028,P,470010028,Clinton,470010212024004,0.0015807834367151637
2000,47,001,0028,P,470010028,Clinton,470010212024005,0.0032640925487550086
2000,47,001,0028,P,470010028,Clinton,470010212024006,0.003825721737977821
2000,47,001,0028,P,470010028,Clinton,470010212024007,0.0028864349803946424
2000,47,001,0028,P,470010028,Clinton,470010212024008,0.007605052759463831
2000,47,001,0028,P,470010028,Clinton,470010212024009,0.005349382324136573
2000,47,001,0028,P,470010028,Clinton,470010212024010,0.03453585052981328
2000,47,001,0028,P,470010028,Clinton,470010212024011,0.027027237718481006
2000,47,001,0028,P,470010028,Clinton,470010212024012,0.0021040567377766536
2000,47,001,0028,P,470010028,Clinton,470010212024013,9.050180406327208e-15
2000,47,001,0028,P,470010028,Clinton,470010212024014,0.02683296169252143
2000,47,001,0028,P,470010028,Clinton,470010212024015,0.006528607704586133
2000,47,001,0028,P,470010028,Clinton,470010212024016,0.012038186308585557
2000,47,001,0028,P,470010028,Clinton,470010212024017,0.006892233346882631
2000,47,001,0028,P,470010028,Clinton,470010212024018,0.003461958305314167
2000,47,001,0028,P,470010028,Clinton,470010212024019,0.00502302798809514
2000,47,001,0028,P,470010028,Clinton,470010212024020,0.005870197362955984
2000,47,001,0028,P,470010028,Clinton,470010212024021,0.006682856481480905
2000,47,001,0028,P,470010028,Clinton,470010212024999,0.015282533962858004
2000,47,001,0028,P,470010028,Clinton,470010213011998,3.787797930320305e-15
2000,47,001,0028,P,470010028,Clinton,470010213011999,1.895597505526871e-14
2000,47,001,0032,A,470010032,Clinton High,470010211001016,1.376798878472293e-14
2000,47,001,0032,A,470010032,Clinton High,470010211001017,3.3347215882627835e-14
2000,47,001,0032,A,470010032,Clinton High,470010211001018,7.572652276917258e-14
2000,47,001,0032,A,470010032,Clinton High,470010211001020,6.515004692717888e-15
2000,47,001,0032,A,470010032,Clinton High,470010211001026,4.854127525820957e-16
2000,47,001,0032,A,470010032,Clinton High,470010211001999,9.54378389999358e-15
2000,47,001,0032,A,470010032,Clinton High,470010211002000,4.3906166221499894e-14
2000,47,001,0032,A,470010032,Clinton High,470010211002001,0.25569368586668245
2000,47,001,0032,A,470010032,Clinton High,470010211002002,0.006698281665709174
2000,47,001,0032,A,470010032,Clinton High,470010211002003,1.3269913884003528e-13
2000,47,001,0032,A,470010032,Clinton High,470010211002004,4.373419851926039e-14
2000,47,001,0032,A,470010032,Clinton High,470010211002005,0.2662673518624525
2000,47,001,0032,A,470010032,Clinton High,470010211002006,0.0022966288081154133
2000,47,001,0032,A,470010032,Clinton High,470010211002007,1.5984541366618217e-15
2000,47,001,0032,A,470010032,Clinton High,470010211003000,1.0413875036638438e-15
2000,47,001,0032,A,470010032,Clinton High,470010211003005,0.0024721916927938643
2000,47,001,0032,A,470010032,Clinton High,470010211003006,0.0033331916883337248
2000,47,001,0032,A,470010032,Clinton High,470010211003007,0.004793120528329394
2000,47,001,0032,A,470010032,Clinton High,470010211003008,0.0013814870489369943
2000,47,001,0032,A,470010032,Clinton High,470010211003009,0.04834140222583194
2000,47,001,0032,A,470010032,Clinton High,470010211003010,0.005921720213188109
2000,47,001,0032,A,470010032,Clinton High,470010211003011,0.0032453570554932753
2000,47,001,0032,A,470010032,Clinton High,470010211003012,0.003922106468938958
2000,47,001,0032,A,470010032,Clinton High,470010211003013,0.003623501403543843
2000,47,001,0032,A,470010032,Clinton High,470010211003014,0.005584847030003282
2000,47,001,0032,A,470010032,Clinton High,470010211003015,0.03610161378655792
2000,47,001,0032,A,470010032,Clinton High,470010211003016,0.3117636004906004
2000,47,001,0032,A,470010032,Clinton High,470010211003017,0.016640944776907838
2000,47,001,0032,A,470010032,Clinton High,470010211003018,0.0029057000961127065
2000,47,001,0032,A,470010032,Clinton High,470010211003998,0.019013267291095128
2000,47,001,0032,A,470010032,Clinton High,470010212012009,3.8800838292697793e-16
2000,47,001,0032,A,470010032,Clinton High,470010213011998,1.2176299922748352e-14
2000,47,001,0036,P,470010036,Clinton Middle School,470010209021999,1.6496277203731824e-14
2000,47,001,0036,P,470010036,Clinton Middle School,470010211001000,3.8352467407677263e-14
