crosswalk,precinct_key,county_norm,prec_id,dominant_district,dominant_weight,total_weight,split_count
congressional_2022,SHELBY - 008074,SHELBY,008074,8,0.9324846469,0.9999955807,2
congressional_2022,SHELBY - 008076,SHELBY,008076,9,0.9994052321,1.0,2
congressional_2022,SHELBY - 008079,SHELBY,008079,9,0.9998426215,1.0,2
congressional_2022,SHELBY - 008080,SHELBY,008080,9,0.9987227322,1.0,2
congressional_2022,SHELBY - 008081,SHELBY,008081,8,0.9992019564,1.0,2
congressional_2022,SHELBY - 008082,SHELBY,008082,8,0.6617509302,1.0,2
congressional_2022,SHELBY - 008083,SHELBY,008083,9,0.9995443183,0.999986442,2
congressional_2022,SHELBY - 008086,SHELBY,008086,8,0.9996678649,1.0,2
congressional_2022,SHELBY - 008087,SHELBY,008087,8,0.9994790555,1.0,2
congressional_2022,SHELBY - 008088,SHELBY,008088,8,0.9994683148,1.0,2
congressional_2022,SHELBY - 008089,SHELBY,008089,8,0.9993302343,1.0,2
congressional_2022,SHELBY - 008090,SHELBY,008090,8,0.7217830044,1.0,2
congressional_2022,SHELBY - 008095,SHELBY,008095,8,0.9958767682,1.0,2
congressional_2022,SHELBY - 008096,SHELBY,008096,8,0.999581976,1.0,2
congressional_2022,SHELBY - 008097,SHELBY,008097,8,0.994624794,1.0,2
congressional_2022,SHELBY - 008099,SHELBY,008099,9,0.9999650726,1.0,2
congressional_2022,SHELBY - 008133,SHELBY,008133,9,0.8540136555,1.0,2
congressional_2022,SHELBY - 008141,SHELBY,008141,9,0.9574303047,1.0,2
congressional_2022,SHELBY - 008152,SHELBY,008152,9,0.9700812885,1.0,2
congressional_2022,SHELBY - 008154,SHELBY,008154,8,0.9999861942,1.0,2
congressional_2022,SHELBY - 008157,SHELBY,008157,8,0.8128240852,1.0,2
congressional_2022,SHELBY - 008177,SHELBY,008177,9,0.9999950187,1.0,2
congressional_2022,SHELBY - 008178,SHELBY,008178,9,0.9986502696,1.0,2
congressional_2022,SHELBY - 008179,SHELBY,008179,9,0.7771592009,1.0,2
congressional_2022,SHELBY - 008180,SHELBY,008180,8,0.9995489628,1.0,2
congressional_2022,SHELBY - 008216,SHELBY,008216,8,0.9993499703,1.0,2
congressional_2022,SHELBY - 008217,SHELBY,008217,8,0.8121672173,1.0,2
congressional_2022,SHELBY - 008219,SHELBY,008219,8,0.976089307,1.0,2
congressional_2022,SHELBY - 008221,SHELBY,008221,9,0.9895524805,1.0,2
congressional_2022,SHELBY - 008222,SHELBY,008222,9,0.9993445135,1.0,2
congressional_2022,SHELBY - 008231,SHELBY,008231,9,0.9999935552,1.0,2
congressional_2022,SHELBY - 008232,SHELBY,008232,9,0.9999496012,1.0,2
congressional_2022,SHELBY - 008237,SHELBY,008237,9,0.9994308276,1.0,2
congressional_2022,SHELBY - 008252,SHELBY,008252,9,0.9973842939,1.0,2
congressional_2022,SHELBY - 008259,SHELBY,008259,9,0.9994961363,1.0,2
congressional_2022,SHELBY - 008261,SHELBY,008261,9,0.6294607103,1.0,2
congressional_2022,SHELBY - 008263,SHELBY,008263,9,0.9993971654,1.0,2
congressional_2022,SHELBY - 008270,SHELBY,008270,8,0.9821607916,1.0,2
congressional_2022,STEWART - 008402,STEWART,008402,7,0.9999631305,0.9999925011,2
congressional_2022,STEWART - 008405,STEWART,008405,7,0.999995581,1.0,2
congressional_2022,SUMNER - 008612,SUMNER,008612,6,0.9998822274,1.0,2
congressional_2022,SUMNER - 008614,SUMNER,008614,6,0.9999410978,0.9999829687,2
congressional_2022,SUMNER - 008625,SUMNER,008625,6,0.9991407293,1.0,2
congressional_2022,SUMNER - 008626,SUMNER,008626,6,0.9998619528,1.0,2
congressional_2022,SUMNER - 008631,SUMNER,008631,6,0.999994545,1.0,2
congressional_2022,TIPTON - 008701,TIPTON,008701,9,0.7689952799,1.0,2
congressional_2022,TIPTON - 008702,TIPTON,008702,8,0.8170126344,1.0,2
congressional_2022,TIPTON - 008704,TIPTON,008704,9,0.999266459,1.0,2
congressional_2022,TIPTON - 008705,TIPTON,008705,8,0.9873802386,1.0,2
congressional_2022,TIPTON - 008706,TIPTON,008706,9,0.9996281705,0.9996920273,2
congressional_2022,TIPTON - 008707,TIPTON,008707,9,0.9998526638,1.0,2
congressional_2022,TIPTON - 008708,TIPTON,008708,8,0.5488364924,1.0,2
congressional_2022,TIPTON - 008709,TIPTON,008709,8,0.999700834,1.0,2
congressional_2022,UNION - 009005,UNION,009005,2,0.9999162239,1.0,2
congressional_2022,UNION - 009006,UNION,009006,2,0.9999881856,1.0,2
congressional_2022,VAN BUREN - 009102,VAN BUREN,009102,6,0.9999770288,1.0,2
congressional_2022,VAN BUREN - 009103,VAN BUREN,009103,6,0.9997116021,1.0,2
congressional_2022,VAN BUREN - 009107,VAN BUREN,009107,6,0.9998578887,1.0,2
congressional_2022,WARREN - 009210,WARREN,009210,4,0.8871939748,1.0,2
congressional_2022,WARREN - 009211,WARREN,009211,4,0.9999915463,1.0,2
congressional_2022,WARREN - 009216,WARREN,009216,4,0.9999498999,1.0,2
congressional_2022,WARREN - 009217,WARREN,009217,4,0.999967312,1.0,2
congressional_2022,WARREN - 009218,WARREN,009218,4,0.999867149,1.0,2
congressional_2022,WARREN - 009219,WARREN,009219,4,0.9999636154,1.0,2
congressional_2022,WARREN - 009221,WARREN,009221,4,0.999877266,1.0,2
congressional_2022,WAYNE - 009401,WAYNE,009401,7,0.9999979721,1.0,2
congressional_2022,WAYNE - 009403,WAYNE,009403,7,0.9999917673,1.0,2
congressional_2022,WAYNE - 009405,WAYNE,009405,7,0.9999846431,1.0,2
congressional_2022,WAYNE - 009406,WAYNE,009406,7,0.9997609296,0.9999936432,2
congressional_2022,WAYNE - 009407,WAYNE,009407,7,0.9999898008,1.0,2
congressional_2022,WAYNE - 009408,WAYNE,009408,7,0.9997064399,1.0,2
congressional_2022,WAYNE - 009409,WAYNE,009409,7,0.9999998892,1.0,2
congressional_2022,WAYNE - 009410,WAYNE,009410,7,0.9999366148,1.0,3
congressional_2022,WAYNE - 009414,WAYNE,009414,7,0.9999972668,1.0,2
congressional_2022,WHITE - 009603,WHITE,009603,6,0.9999722449,1.0,2
congressional_2022,WILLIAMSON - 009701,WILLIAMSON,009701,7,0.9999999267,1.0,2
congressional_2022,WILLIAMSON - 009702,WILLIAMSON,009702,7,0.9999994237,1.0,2
congressional_2022,WILLIAMSON - 009703,WILLIAMSON,009703,7,0.9999952492,1.0,2
congressional_2022,WILLIAMSON - 009704,WILLIAMSON,009704,7,0.9997038725,1.0,2
congressional_2022,WILLIAMSON - 009706,WILLIAMSON,009706,5,0.9996538419,1.0,2
congressional_2022,WILLIAMSON - 009707,WILLIAMSON,009707,7,0.9992767169,1.0,2
congressional_2022,WILLIAMSON - 009708,WILLIAMSON,009708,5,0.9996847512,1.0,2
congressional_2022,WILLIAMSON - 009709,WILLIAMSON,009709,5,0.9990061042,1.0,2
congressional_2022,WILLIAMSON - 009712,WILLIAMSON,009712,5,0.999994218,1.0,2
congressional_2022,WILLIAMSON - 009716,WILLIAMSON,009716,5,0.9995608999,1.0,2
congressional_2022,WILLIAMSON - 009717,WILLIAMSON,009717,5,0.9997440656,1.0,2
congressional_2022,WILLIAMSON - 009723,WILLIAMSON,009723,5,0.9993621412,1.0,2
congressional_2022,WILLIAMSON - 009725,WILLIAMSON,009725,5,0.9991386466,1.0,2
congressional_2022,WILLIAMSON - 009726,WILLIAMSON,009726,7,0.9986596497,1.0,2
congressional_2022,WILLIAMSON - 009728,WILLIAMSON,009728,5,0.9996316129,1.0,2
congressional_2022,WILLIAMSON - 009729,WILLIAMSON,009729,5,0.9998292508,1.0,2
congressional_2022,WILLIAMSON - 009730,WILLIAMSON,009730,5,0.5932082275,1.0,2
congressional_2022,WILLIAMSON - 009731,WILLIAMSON,009731,7,0.9996727763,1.0,2
congressional_2022,WILLIAMSON - 009732,WILLIAMSON,009732,7,0.9998330008,1.0,2
congressional_2022,WILLIAMSON - 009734,WILLIAMSON,009734,7,0.9930506875,1.0,2
congressional_2022,WILLIAMSON - 009737,WILLIAMSON,009737,7,0.999962654,1.0,2
congressional_2022,WILLIAMSON - 009738,WILLIAMSON,009738,7,0.9998564775,1.0,2
congressional_2022,WILLIAMSON - 009739,WILLIAMSON,009739,7,0.9992635057,1.0,2
congressional_2022,WILLIAMSON - 009740,WILLIAMSON,009740,5,0.9998452975,1.0,2
congressional_2022,WILLIAMSON - 009741,WILLIAMSON,009741,7,0.9998544376,1.0,2
congressional_2022,WILLIAMSON - 009742,WILLIAMSON,009742,5,0.9998475913,1.0,2
congressional_2022,WILLIAMSON - 009999,WILLIAMSON,009999,5,0.999603006,1.0,2
congressional_2022,WILSON - 009801,WILSON,009801,5,0.8939506797,1.0,2
congressional_2022,WILSON - 009804,WILSON,009804,6,0.8002119699,1.0,2
congressional_2022,WILSON - 009806,WILSON,009806,6,0.9211514328,1.0,2
congressional_2022,WILSON - 009807,WILSON,009807,6,0.9999984601,1.0,2
congressional_2022,WILSON - 009808,WILSON,009808,6,0.8367906338,1.0,2
congressional_2022,WILSON - 009810,WILSON,009810,5,0.9306238702,1.0,2
congressional_2022,WILSON - 009811,WILSON,009811,6,0.9997887836,1.0,2
congressional_2022,WILSON - 009812,WILSON,009812,6,0.9997868127,1.0,3
congressional_2022,WILSON - 009816,WILSON,009816,5,0.9994727718,1.0,3
congressional_2022,WILSON - 009817,WILSON,009817,5,0.9999990441,1.0,2
congressional_2022,WILSON - 009818,WILSON,009818,5,0.9998042209,1.0,2
congressional_2022,WILSON - 009820,WILSON,009820,6,0.9999999721,1.0,2
congressional_2022,WILSON - 009823,WILSON,009823,5,0.9997146742,1.0,2
congressional_2022,WILSON - 009824,WILSON,009824,6,0.9984769888,1.0,2
congressional_2022,WILSON - 009825,WILSON,009825,5,0.8972542493,1.0,2
congressional_2022,WILSON - 009826,WILSON,009826,6,0.5607397889,1.0,2
congressional_2022,WILSON - 009828,WILSON,009828,6,0.9369818607,1.0,2
congressional_2022,WILSON - 009829,WILSON,009829,5,0.6313470283,1.0,2
congressional_2022,WILSON - 009832,WILSON,009832,5,0.9976723105,1.0,2
congressional_2026,ANDERSON - 000001,ANDERSON,000001,3,0.9991296783,1.0,3
congressional_2026,ANDERSON - 000002,ANDERSON,000002,3,0.9997923695,1.0,2
congressional_2026,ANDERSON - 000004,ANDERSON,000004,3,0.9989696405,1.0,2
congressional_2026,ANDERSON - 000010,ANDERSON,000010,3,0.9989446412,1.0,2
congressional_2026,ANDERSON - 000013,ANDERSON,000013,3,0.9996031874,1.0,2
congressional_2026,ANDERSON - 000015,ANDERSON,000015,3,0.999681091,1.0,2
congressional_2026,ANDERSON - 000016,ANDERSON,000016,3,0.9995526581,1.0,2
congressional_2026,ANDERSON - 000018,ANDERSON,000018,3,0.9999793292,1.0,2
congressional_2026,ANDERSON - 000020,ANDERSON,000020,3,0.9999949625,1.0,2
congressional_2026,ANDERSON - 000024,ANDERSON,000024,3,0.9993750517,1.0,2
congressional_2026,ANDERSON - 000026,ANDERSON,000026,3,0.9990956298,1.0,2
congressional_2026,BEDFORD - 000101,BEDFORD,000101,9,0.9999469148,1.0,2
congressional_2026,BEDFORD - 000102,BEDFORD,000102,9,0.9995511468,1.0,2
congressional_2026,BEDFORD - 000103,BEDFORD,000103,9,0.9998572822,1.0,2
congressional_2026,BEDFORD - 000104,BEDFORD,000104,9,0.9999851933,1.0,2
congressional_2026,BEDFORD - 000107,BEDFORD,000107,9,0.9998013451,1.0,2
congressional_2026,BENTON - 000201,BENTON,000201,5,0.9999966282,1.0,2
congressional_2026,BENTON - 000204,BENTON,000204,5,0.9998305856,1.0,2
congressional_2026,BLEDSOE - 000301,BLEDSOE,000301,4,0.9999630495,1.0,2
congressional_2026,BLEDSOE - 000302,BLEDSOE,000302,4,0.999441399,1.0,2
congressional_2026,BLEDSOE - 000307,BLEDSOE,000307,4,0.9997998895,1.0,3
congressional_2026,BLEDSOE - 000309,BLEDSOE,000309,4,0.999999864,1.0,2
congressional_2026,BLEDSOE - 000310,BLEDSOE,000310,4,0.9999828332,1.0,2
congressional_2026,BLEDSOE - 000312,BLEDSOE,000312,4,0.9998286186,1.0,2
congressional_2026,BLOUNT - 000401,BLOUNT,000401,2,0.9997529913,0.9998083418,2
congressional_2026,BLOUNT - 000402,BLOUNT,000402,2,0.9999020078,1.0,2
congressional_2026,BLOUNT - 000405,BLOUNT,000405,2,0.9996932169,1.0,2
congressional_2026,BLOUNT - 000418,BLOUNT,000418,2,0.999232959,0.999845296,2
congressional_2026,BLOUNT - 000426,BLOUNT,000426,2,0.9996885669,1.0,2
congressional_2026,CAMPBELL - 000601,CAMPBELL,000601,6,0.9936221478,1.0,2
congressional_2026,CAMPBELL - 000602,CAMPBELL,000602,6,0.9994568317,1.0,2
congressional_2026,CAMPBELL - 000603,CAMPBELL,000603,6,0.9767792211,1.0,2
congressional_2026,CAMPBELL - 000605,CAMPBELL,000605,2,0.9992655336,1.0,2
congressional_2026,CAMPBELL - 000608,CAMPBELL,000608,2,0.9691379274,1.0,2
congressional_2026,CAMPBELL - 000610,CAMPBELL,000610,6,0.9992286991,1.0,2
congressional_2026,CAMPBELL - 000611,CAMPBELL,000611,6,0.9992205406,1.0,2
congressional_2026,CAMPBELL - 000612,CAMPBELL,000612,6,0.9989223464,1.0,3
congressional_2026,CAMPBELL - 000613,CAMPBELL,000613,6,0.9996007342,1.0,2
congressional_2026,CAMPBELL - 000614,CAMPBELL,000614,6,0.9995444945,1.0,2
congressional_2026,CAMPBELL - 000615,CAMPBELL,000615,2,0.9987760919,1.0,3
congressional_2026,CAMPBELL - 000616,CAMPBELL,000616,2,0.9998938811,1.0,3
congressional_2026,CAMPBELL - 000618,CAMPBELL,000618,2,0.9999092683,1.0,2
congressional_2026,CAMPBELL - 000620,CAMPBELL,000620,2,0.9996921983,1.0,2
congressional_2026,CANNON - 000702,CANNON,000702,4,0.9999983923,1.0,2
congressional_2026,CANNON - 000706,CANNON,000706,4,0.9999476079,1.0,2
congressional_2026,CANNON - 000708,CANNON,000708,4,0.9999498522,1.0,2
congressional_2026,CANNON - 000709,CANNON,000709,4,0.9998239672,1.0,2
congressional_2026,CARROLL - 000801,CARROLL,000801,8,0.9997852105,1.0,2
congressional_2026,CARROLL - 000802,CARROLL,000802,8,0.9999985076,1.0,2
congressional_2026,CARROLL - 000803,CARROLL,000803,8,0.9998420443,1.0,2
congressional_2026,CARROLL - 000808,CARROLL,000808,8,0.9999976141,1.0,2
congressional_2026,CARROLL - 000809,CARROLL,000809,8,0.999970239,1.0,2
congressional_2026,CARROLL - 000811,CARROLL,000811,8,0.999849134,1.0,2
congressional_2026,CARROLL - 000812,CARROLL,000812,8,0.9999633863,1.0,2
congressional_2026,CARROLL - 000814,CARROLL,000814,8,0.9999736574,1.0,2
congressional_2026,CARROLL - 000818,CARROLL,000818,8,0.9994234525,1.0,2
congressional_2026,CARROLL - 000819,CARROLL,000819,8,0.9999420202,1.0,2
congressional_2026,CHEATHAM - 001006,CHEATHAM,001006,7,0.9999150237,1.0,2
congressional_2026,CHESTER - 001103,CHESTER,001103,8,0.9998897618,1.0,2
congressional_2026,CHESTER - 001104,CHESTER,001104,8,0.9996806291,1.0,2
congressional_2026,CHESTER - 001108,CHESTER,001108,8,0.9998547508,1.0,2
congressional_2026,CHESTER - 001109,CHESTER,001109,8,0.9995716288,1.0,2
congressional_2026,CHESTER - 001110,CHESTER,001110,8,0.9998962013,1.0,2
congressional_2026,CHESTER - 001111,CHESTER,001111,8,0.9997651674,1.0,2
congressional_2026,CLAIBORNE - 001203,CLAIBORNE,001203,2,0.999970384,0.9999911134,2
congressional_2026,CLAIBORNE - 001214,CLAIBORNE,001214,2,0.9999436949,1.0,2
congressional_2026,CLAIBORNE - 001215,CLAIBORNE,001215,2,0.9999713686,1.0,2
congressional_2026,CLAIBORNE - 001216,CLAIBORNE,001216,2,0.9999989247,1.0,2
congressional_2026,CLAY - 001307,CLAY,001307,6,0.9999291758,0.9999895402,2
congressional_2026,COFFEE - 001509,COFFEE,001509,4,0.9999142276,1.0,2
congressional_2026,COFFEE - 001511,COFFEE,001511,4,0.9999309741,1.0,2
congressional_2026,COFFEE - 001512,COFFEE,001512,4,0.9999907499,1.0,2
congressional_2026,COFFEE - 001513,COFFEE,001513,4,0.999709782,1.0,2
congressional_2026,COFFEE - 001518,COFFEE,001518,4,0.9996909887,1.0,2
congressional_2026,COFFEE - 001520,COFFEE,001520,4,0.9999751398,1.0,2
congressional_2026,COFFEE - 001521,COFFEE,001521,4,0.9992080439,1.0,2
congressional_2026,CROCKETT - 001602,CROCKETT,001602,8,0.9999426094,1.0,2
congressional_2026,CROCKETT - 001603,CROCKETT,001603,8,0.9995593785,1.0,2
congressional_2026,CUMBERLAND - 001702,CUMBERLAND,001702,6,0.9999766143,1.0,2
congressional_2026,CUMBERLAND - 001710,CUMBERLAND,001710,6,0.999894753,1.0,3
congressional_2026,CUMBERLAND - 001713,CUMBERLAND,001713,6,0.9999378452,1.0,2
congressional_2026,CUMBERLAND - 001715,CUMBERLAND,001715,6,0.9998658788,1.0,2
congressional_2026,CUMBERLAND - 001717,CUMBERLAND,001717,6,0.9994872603,1.0,2
congressional_2026,CUMBERLAND - 001723,CUMBERLAND,001723,6,0.9998519989,1.0,2
congressional_2026,DAVIDSON - 001805,DAVIDSON,001805,7,0.9998119227,1.0,2
congressional_2026,DAVIDSON - 001807,DAVIDSON,001807,7,0.7370126521,1.0,2
congressional_2026,DAVIDSON - 001808,DAVIDSON,001808,7,0.8228641166,1.0,2
congressional_2026,DAVIDSON - 001810,DAVIDSON,001810,7,0.9999999417,1.0,2
congressional_2026,DAVIDSON - 001815,DAVIDSON,001815,7,0.9988731309,1.0,2
congressional_2026,DAVIDSON - 001817,DAVIDSON,001817,7,0.99954238,1.0,3
congressional_2026,DAVIDSON - 001819,DAVIDSON,001819,7,0.9921596761,1.0,3
congressional_2026,DAVIDSON - 001820,DAVIDSON,001820,4,0.9993144315,1.0,3
congressional_2026,DAVIDSON - 001822,DAVIDSON,001822,6,0.9933958266,1.0,2
congressional_2026,DAVIDSON - 001824,DAVIDSON,001824,6,0.5063266488,1.0,2
congressional_2026,DAVIDSON - 001828,DAVIDSON,001828,6,0.909830272,1.0,2
congressional_2026,DAVIDSON - 001836,DAVIDSON,001836,6,0.9997975433,1.0,2
congressional_2026,DAVIDSON - 001837,DAVIDSON,001837,6,0.8491742078,1.0,2
congressional_2026,DAVIDSON - 001839,DAVIDSON,001839,7,0.5623886232,1.0,2
congressional_2026,DAVIDSON - 001840,DAVIDSON,001840,7,0.9998883081,1.0,2
congressional_2026,DAVIDSON - 001841,DAVIDSON,001841,6,0.9985108002,1.0,2
congressional_2026,DAVIDSON - 001842,DAVIDSON,001842,6,0.9999556788,1.0,2
congressional_2026,DAVIDSON - 001846,DAVIDSON,001846,7,0.8464733124,1.0,2
congressional_2026,DAVIDSON - 001848,DAVIDSON,001848,7,0.9987405175,1.0,2
congressional_2026,DAVIDSON - 001849,DAVIDSON,001849,6,0.7587630533,1.0,2
congressional_2026,DAVIDSON - 001855,DAVIDSON,001855,4,0.9973465871,1.0,2
congressional_2026,DAVIDSON - 001857,DAVIDSON,001857,6,0.9999667334,1.0,2
congressional_2026,DAVIDSON - 001859,DAVIDSON,001859,4,0.9984156925,1.0,2
congressional_2026,DAVIDSON - 001861,DAVIDSON,001861,4,0.9994667367,1.0,2
congressional_2026,DAVIDSON - 001862,DAVIDSON,001862,4,0.952762947,1.0,2
congressional_2026,DAVIDSON - 001863,DAVIDSON,001863,6,0.7848644676,1.0,2
congressional_2026,DAVIDSON - 001867,DAVIDSON,001867,6,0.9512331006,1.0,2
congressional_2026,DAVIDSON - 001870,DAVIDSON,001870,6,0.9993681642,1.0,2
congressional_2026,DAVIDSON - 001871,DAVIDSON,001871,6,0.9999998449,1.0,2
congressional_2026,DAVIDSON - 001872,DAVIDSON,001872,4,0.9851885224,1.0,2
congressional_2026,DAVIDSON - 001873,DAVIDSON,001873,6,0.9979504171,1.0,2
congressional_2026,DAVIDSON - 001874,DAVIDSON,001874,4,0.9999712467,1.0,2
congressional_2026,DAVIDSON - 001875,DAVIDSON,001875,4,0.7736948165,1.0,3
congressional_2026,DAVIDSON - 001877,DAVIDSON,001877,4,0.9984679994,1.0,3
congressional_2026,DAVIDSON - 001881,DAVIDSON,001881,6,0.9996456672,1.0,2
congressional_2026,DAVIDSON - 001882,DAVIDSON,001882,6,0.9806524686,1.0,3
congressional_2026,DAVIDSON - 001884,DAVIDSON,001884,6,0.9997926315,1.0,2
congressional_2026,DAVIDSON - 001886,DAVIDSON,001886,6,0.999925216,1.0,2
congressional_2026,DAVIDSON - 001887,DAVIDSON,001887,6,0.9999999959,1.0,2
congressional_2026,DAVIDSON - 001888,DAVIDSON,001888,6,0.9971883802,1.0,2
congressional_2026,DAVIDSON - 001889,DAVIDSON,001889,7,0.7920836155,1.0,2
congressional_2026,DAVIDSON - 001890,DAVIDSON,001890,6,0.7478937869,1.0,2
congressional_2026,DAVIDSON - 001892,DAVIDSON,001892,7,0.5554752749,1.0,2
congressional_2026,DAVIDSON - 001894,DAVIDSON,001894,6,0.9703903351,1.0,2
congressional_2026,DAVIDSON - 001895,DAVIDSON,001895,6,0.998970272,1.0,2
congressional_2026,DAVIDSON - 001896,DAVIDSON,001896,7,0.9836931372,1.0,2
congressional_2026,DAVIDSON - 001897,DAVIDSON,001897,6,0.9237508333,1.0,2
congressional_2026,DAVIDSON - 001898,DAVIDSON,001898,6,0.5214347052,1.0,2
congressional_2026,DAVIDSON - 001899,DAVIDSON,001899,6,0.9977025221,1.0,2
congressional_2026,DAVIDSON - 001900,DAVIDSON,001900,7,0.5213888067,1.0,2
congressional_2026,DAVIDSON - 001907,DAVIDSON,001907,7,0.8128695976,1.0,2
congressional_2026,DAVIDSON - 001910,DAVIDSON,001910,7,0.9936843092,1.0,2
congressional_2026,DAVIDSON - 001911,DAVIDSON,001911,6,0.9946716461,1.0,2
congressional_2026,DAVIDSON - 001913,DAVIDSON,001913,6,0.999346246,1.0,2
congressional_2026,DAVIDSON - 001914,DAVIDSON,001914,7,0.9998689713,1.0,2
congressional_2026,DAVIDSON - 001916,DAVIDSON,001916,6,0.9981832678,1.0,2
congressional_2026,DAVIDSON - 001917,DAVIDSON,001917,7,0.9769616047,1.0,2
congressional_2026,DAVIDSON - 001918,DAVIDSON,001918,7,0.9987064053,1.0,2
congressional_2026,DAVIDSON - 001919,DAVIDSON,001919,7,0.9999150297,1.0,2
congressional_2026,DAVIDSON - 001921,DAVIDSON,001921,7,0.9981160518,1.0,2
congressional_2026,DAVIDSON - 001923,DAVIDSON,001923,7,0.9985290693,1.0,2
congressional_2026,DAVIDSON - 001924,DAVIDSON,001924,4,0.9992350094,1.0,2
congressional_2026,DAVIDSON - 001925,DAVIDSON,001925,7,0.9998761243,1.0,2
congressional_2026,DAVIDSON - 001927,DAVIDSON,001927,4,0.9350691807,1.0,2
congressional_2026,DAVIDSON - 001928,DAVIDSON,001928,4,0.9170266722,1.0,2
congressional_2026,DAVIDSON - 001943,DAVIDSON,001943,4,0.999886303,1.0,2
congressional_2026,DAVIDSON - 001948,DAVIDSON,001948,4,0.9978935949,1.0,2
congressional_2026,DAVIDSON - 001950,DAVIDSON,001950,4,0.9999999954,1.0,2
congressional_2026,DAVIDSON - 001951,DAVIDSON,001951,4,0.9997388952,1.0,2
congressional_2026,DAVIDSON - 001956,DAVIDSON,001956,7,0.9991384172,1.0,3
congressional_2026,DAVIDSON - 001959,DAVIDSON,001959,7,0.9997884491,1.0,2
congressional_2026,DAVIDSON - 001961,DAVIDSON,001961,7,0.9993813005,1.0,2
congressional_2026,DECATUR - 002054,DECATUR,002054,8,0.999862658,1.0,2
congressional_2026,DECATUR - 002057,DECATUR,002057,8,0.9997835611,1.0,2
congressional_2026,DECATUR - 002059,DECATUR,002059,8,0.9999847494,1.0,2
congressional_2026,DECATUR - 002060,DECATUR,002060,8,0.9990679004,1.0,2
congressional_2026,DEKALB - 002152,DEKALB,002152,6,0.9999245697,1.0,2
congressional_2026,DEKALB - 002154,DEKALB,002154,6,0.9996476421,1.0,2
congressional_2026,DEKALB - 002160,DEKALB,002160,6,0.9999925791,1.0,2
congressional_2026,DEKALB - 002161,DEKALB,002161,6,0.9999999068,1.0,2
congressional_2026,DEKALB - 002165,DEKALB,002165,6,0.9999450972,1.0,2
congressional_2026,DEKALB - 002166,DEKALB,002166,6,0.999835312,1.0,2
congressional_2026,DICKSON - 002251,DICKSON,002251,7,0.9995746287,1.0,2
congressional_2026,DICKSON - 002253,DICKSON,002253,7,0.9999540539,1.0,2
congressional_2026,DICKSON - 002255,DICKSON,002255,7,0.9998927069,1.0,2
congressional_2026,DICKSON - 002256,DICKSON,002256,7,0.9997866267,1.0,2
congressional_2026,DICKSON - 002257,DICKSON,002257,7,0.9997905596,1.0,2
congressional_2026,DICKSON - 002258,DICKSON,002258,7,0.999934837,1.0,2
congressional_2026,DICKSON - 002259,DICKSON,002259,7,0.9999515409,1.0,2
congressional_2026,DYER - 002351,DYER,002351,5,0.9998092533,1.0,2
