precinct_key,county_norm,prec_id,district_num,dominant_weight,total_weight,split_count,is_split
WILLIAMSON - 009707,WILLIAMSON,009707,65,0.9999566082,1.0,2,1
WILLIAMSON - 009708,WILLIAMSON,009708,63,0.584818489,1.0,3,1
WILLIAMSON - 009709,WILLIAMSON,009709,92,0.8078228281,1.0,2,1
WILLIAMSON - 009710,WILLIAMSON,009710,92,0.9998231963,1.0,2,1
WILLIAMSON - 009711,WILLIAMSON,009711,92,0.9998815098,1.0,2,1
WILLIAMSON - 009712,WILLIAMSON,009712,61,0.602048701,1.0,2,1
WILLIAMSON - 009713,WILLIAMSON,009713,63,0.9875119948,1.0,2,1
WILLIAMSON - 009714,WILLIAMSON,009714,63,0.9982744258,1.0,2,1
WILLIAMSON - 009715,WILLIAMSON,009715,63,0.9998603215,1.0,2,1
WILLIAMSON - 009716,WILLIAMSON,009716,63,0.9995100775,1.0,3,1
WILLIAMSON - 009717,WILLIAMSON,009717,63,0.9997440656,1.0,2,1
WILLIAMSON - 009718,WILLIAMSON,009718,63,0.993917385,1.0,2,1
WILLIAMSON - 009719,WILLIAMSON,009719,61,0.9991050353,1.0,2,1
WILLIAMSON - 009720,WILLIAMSON,009720,63,0.998494545,1.0,3,1
WILLIAMSON - 009721,WILLIAMSON,009721,63,0.9993100192,1.0,2,1
WILLIAMSON - 009722,WILLIAMSON,009722,61,0.9999559771,1.0,2,1
WILLIAMSON - 009723,WILLIAMSON,009723,61,1.0,1.0,1,0
WILLIAMSON - 009724,WILLIAMSON,009724,61,0.9996356588,1.0,3,1
WILLIAMSON - 009725,WILLIAMSON,009725,61,1.0,1.0,1,0
WILLIAMSON - 009726,WILLIAMSON,009726,61,0.9999564497,1.0,2,1
WILLIAMSON - 009727,WILLIAMSON,009727,61,0.9999376267,1.0,2,1
WILLIAMSON - 009728,WILLIAMSON,009728,61,0.9987586219,1.0,2,1
WILLIAMSON - 009729,WILLIAMSON,009729,61,0.9996063585,1.0,3,1
WILLIAMSON - 009730,WILLIAMSON,009730,65,0.999070111,1.0,2,1
WILLIAMSON - 009731,WILLIAMSON,009731,65,0.9999315191,1.0,3,1
WILLIAMSON - 009732,WILLIAMSON,009732,61,0.6557180296,1.0,2,1
WILLIAMSON - 009733,WILLIAMSON,009733,65,0.6983091271,1.0,2,1
WILLIAMSON - 009734,WILLIAMSON,009734,61,1.0,1.0,1,0
WILLIAMSON - 009735,WILLIAMSON,009735,65,0.9999954292,1.0,2,1
WILLIAMSON - 009736,WILLIAMSON,009736,65,0.8794973802,1.0,2,1
WILLIAMSON - 009737,WILLIAMSON,009737,65,1.0,1.0,1,0
WILLIAMSON - 009738,WILLIAMSON,009738,61,0.9973532279,1.0,3,1
WILLIAMSON - 009739,WILLIAMSON,009739,65,0.9256597555,1.0,3,1
WILLIAMSON - 009740,WILLIAMSON,009740,63,0.9999926872,1.0,2,1
WILLIAMSON - 009741,WILLIAMSON,009741,65,1.0,1.0,1,0
WILLIAMSON - 009742,WILLIAMSON,009742,92,0.9980062991,1.0,3,1
WILLIAMSON - 009999,WILLIAMSON,009999,65,0.9998968601,1.0,3,1
WILSON - 009801,WILSON,009801,57,0.8936887958,1.0,3,1
WILSON - 009802,WILSON,009802,57,0.9999496854,1.0,2,1
WILSON - 009803,WILSON,009803,57,1.0,1.0,1,0
WILSON - 009804,WILSON,009804,57,0.7603049501,1.0,3,1
WILSON - 009805,WILSON,009805,46,0.9975109075,1.0,3,1
WILSON - 009806,WILSON,009806,46,0.9995610405,1.0,2,1
WILSON - 009807,WILSON,009807,46,0.6677149146,1.0,3,1
WILSON - 009808,WILSON,009808,46,1.0,1.0,1,0
WILSON - 009809,WILSON,009809,46,1.0,1.0,1,0
WILSON - 009810,WILSON,009810,57,0.9312688162,1.0,3,1
WILSON - 009811,WILSON,009811,46,0.9999843493,1.0,2,1
WILSON - 009812,WILSON,009812,46,0.9998989154,1.0,3,1
WILSON - 009814,WILSON,009814,57,1.0,1.0,1,0
WILSON - 009815,WILSON,009815,57,1.0,1.0,1,0
WILSON - 009816,WILSON,009816,46,0.9999798184,1.0,2,1
WILSON - 009817,WILSON,009817,46,0.9999990441,1.0,2,1
WILSON - 009818,WILSON,009818,46,0.5746131375,1.0,4,1
WILSON - 009819,WILSON,009819,46,0.6259633394,1.0,2,1
WILSON - 009820,WILSON,009820,46,0.5143448691,1.0,2,1
WILSON - 009822,WILSON,009822,57,0.9993941287,1.0,3,1
WILSON - 009823,WILSON,009823,46,1.0,1.0,1,0
WILSON - 009824,WILSON,009824,57,0.9572034687,1.0,3,1
WILSON - 009825,WILSON,009825,46,1.0,1.0,1,0
WILSON - 009826,WILSON,009826,46,1.0,1.0,1,0
WILSON - 009827,WILSON,009827,46,1.0,1.0,1,0
WILSON - 009828,WILSON,009828,46,1.0,1.0,1,0
WILSON - 009829,WILSON,009829,57,1.0,1.0,1,0
WILSON - 009830,WILSON,009830,46,0.9838015672,1.0,2,1
WILSON - 009831,WILSON,009831,46,1.0,1.0,1,0
WILSON - 009832,WILSON,009832,57,1.0,1.0,1,0
WILSON - 009833,WILSON,009833,57,0.7578277586,1.0,2,1
